wilayah,lokasi,jenis_kendaraan
JAKARTA PUSAT,JL. KEBON JATI TN. ABANG,MOBIL BARANG
JAKARTA PUSAT,JL. JATI BARU TN. ABANG,MOBIL BARANG
JAKARTA PUSAT,JL. KH. MAS MANSYUR TN. ABANG,MOBIL BARANG
JAKARTA PUSAT,JL. WAHID HASYIM,MOBIL BARANG
JAKARTA PUSAT,JL. SAMANHUDI,KENDARAAN PRIBADI
JAKARTA PUSAT,JL. ABDUL MUIS,KENDARAAN PRIBADI
JAKARTA PUSAT,JL. KRAMAT RAYA,KENDARAAN PRIBADI
JAKARTA PUSAT,JL. PONCOL,KENDARAAN PRIBADI
JAKARTA PUSAT,"JL. SOEPRAPTO - CEMPAKA I,II DAN III",KENDARAAN MATERI
JAKARTA PUSAT,JL. SOEPRAPTO - GALUR,KENDARAAN MATERI
JAKARTA PUSAT,JL. SOEPRAPTO - DEPAN ITC,KENDARAAN MATERI
JAKARTA PUSAT,JL. CIKINI RAYA,KENDARAAN PRIBADI
JAKARTA PUSAT,JL. PRAMUKA,KENDARAAN PRIBADI
,"JL. RAYA PEMUDA (SD TARAKANITA, LABSCOOL-",
JAKARTA TIMUR,UNJ),KENDARAAN PRIBADI
,JL. RAYA BEKASI TIMUR (DEPAN KANTOR,
JAKARTA TIMUR,IMIGRASI),KENDARAAN PRIBADI
JAKARTA TIMUR,PRUMPUNG (TAMAN VIADUCR),PANGKALAN TRUCK
JAKARTA TIMUR,JL. RAYA PRAMUKA ( PS. PRAMUKA ),KENDARAAN PRIBADI
,JL. MATRAMAN RAYA (DEPAN SEKOLAH,
JAKARTA TIMUR,MARSUDIRINI),KENDARAAN PRIBADI
JAKARTA TIMUR,JL. OTISTA RAYA,KENDARAAN PRIBADI
JAKARTA TIMUR,JL. RAYA KALI MALANG ( PANGKALAN JATI ),BUS AKAP
,JL. RAYA BOGOR (DEPAN PS. INDUK KRAMAT,
JAKARTA TIMUR,JATI),KENDARAAN PRIBADI
JAKARTA UTARA,JL. BOULEVARD RAYA KELAPA GADING,-
JAKARTA UTARA,JL. BOULEVARD BARAT RAYA KELAPA GADING,-
,JL. RAYA KELAPA HIBRYDA (DEPAN SEKOLAH,
JAKARTA UTARA,PENABUR),-
JAKARTA UTARA,JL. KELAPA NIAS RAYA,-
,JL. RAYA BOULEVARD TIMUR (DEPAN SEKOLAH,
JAKARTA UTARA,AL-AZHAR),-
,JL. TALI SAMPING HOTEL PANIN SULA (TIMUR -,
JAKARTA BARAT,BARAT),KENDARAAN PRIBADI
JAKARTA BARAT,JL. TALI SAMPAING BCA (BARAT - TIMUR),KENDARAAN PRIBADI
,DIBAWAH JEMBATAN METRO GLODOK KOTA,
JAKARTA BARAT,(SELATAN - UTARA),KENDARAAN PRIBADI
,DIBAWAH JEMBATAN METRO GLODOK KOTA /,
JAKARTA BARAT,DEPAN POSPOL ( UTARA - SELATAN ),KENDARAAN PRIBADI
,JL. KYAI TAPA DEPAN SUMBER WARAS (TIMUR -,
JAKARTA BARAT,BARAT),KENDARAAN PRIBADI
JAKARTA BARAT,JL. KYAI TAPA DEPAN TRISAKTI ( TIMUR - BARAT ),KENDARAAN PRIBADI
JAKARTA BARAT,JL. JEMBATAN LIMA ( UTARA - SELATAN ),KENDARAAN PRIBADI
JAKARTA BARAT,JL. JEMBATAN LIMA ( SELATAN - UTARA ),KENDARAAN PRIBADI
JAKARTA BARAT,JL. PIONTU KECIL ( TIMUR - BARAT ),KENDARAAN PRIBADI
JAKARTA BARAT,JL. PINANG SIA RAYA ( UTARA - SELATAN ),KENDARAAN PRIBADI
